id,sum_base_price,sum_disc_price,sum_charge,avg_qty,avg_price,avg_disc,sum_qty,count_order,p_size,ps_min_supplycost,revenue,o_totalprice,o_shippriority
35,45977832.79,43668352.21,45361767.65,25.50327869,37686.74819,0.049770492,31114,1220,2,246.61,3695.076,61174.6,0
36,90644128.87,86065293.28,89444081.38,25.20569753,37974.07996,0.050737327,60166,2387,23,242.71,6479.2728,81362.04,0
37,30768550.82,29205088.37,30401069.23,25.47204969,38221.80226,0.049490683,20505,805,8,237,1082.9458,97060.51,0
38,69895343.9,66383740.39,69107435.71,25.28648942,37924.76609,0.049386869,46603,1843,34,344.94,25910.7758,143173.75,0
39,45688761.63,43348875.9,45103871.48,24.91382114,37145.33466,0.051203252,30644,1230,37,752.01,28158.741,35283.61,0
40,46401727.84,44125320.06,45832125.3,25.2195122,37724.98198,0.049918699,31020,1230,40,51.18,36059.5472,114477.08,0
41,93374087.42,88787005.15,92412672.85,25.18063466,37987.83052,0.049007323,61894,2458,40,480.77,24373.0944,158448.26,0
42,95899353.92,91034433.2,94725555.83,25.33121272,38130.95583,0.051077535,63708,2515,48,417.18,1392.336,156936.32,0
43,100353885.9,95355233.29,99105799.16,25.86880805,38836.64317,0.050077399,66845,2584,50,28.98,21413.42,4137.82,0
44,95522327.77,90728673.15,94384692.58,25.52017756,38548.15487,0.050076675,63239,2478,41,247.89,26470.9368,147467.72,0
45,97345637.17,92449095.05,96148315.24,25.1878882,37789.45542,0.050205745,64884,2576,20,634.58,23370.4548,59497.5,0
46,46889699.33,44503399.48,46310821.3,24.96551724,37602.00427,0.050585405,31132,1247,38,25.35,29919.6924,127727.09,0
47,47552964.39,45160849.76,46968296.04,25.22133119,38133.89285,0.050577386,31451,1247,48,311.07,10896.768,126445.78,0
48,48800675.63,46377215,48233562.81,25.2629108,38185.1922,0.050696401,32286,1278,5,436.74,26735.22,168870.88,0
49,46955550.33,44595416.95,46284482.66,25.1152,37564.44026,0.0506,31394,1250,43,346.68,11469.843,121670.93,0
50,95862556.09,91056503.48,94710573.74,25.70713141,38406.47279,0.050572917,64165,2496,39,76.27,27989.3394,41157.87,0
51,97259983.47,92318226.32,96012932.8,25.90115584,38764.4414,0.051052212,64986,2509,23,553.18,32618.5101,145851.6,0
52,98017300.53,93122614.37,96851886.81,25.52484227,38650.3551,0.050019716,64731,2536,6,244.61,23612.1474,143355.04,0
53,99104411.9,94076109.27,97875431.64,25.78532609,38472.20959,0.05072205,66423,2576,24,581.29,19852.6185,138010.98,0
54,96004462.2,91142871.42,94818140.7,25.6212304,38602.51797,0.050422195,63720,2487,27,92.73,23096.7936,133163.14,0
55,46027714.9,43665039.35,45297369.5,24.67825384,37209.14705,0.050905416,30527,1237,23,285.38,7826.49,176598.37,0
56,97249548.06,92313772.32,96121788.38,25.4099961,37973.2714,0.050382663,65075,2561,48,38.56,16327.4592,113160.85,0
57,94786740.76,90040743.21,93668801.25,25.34235669,37733.57514,0.050131369,63660,2512,11,304.82,11554.945,87907.4,0
58,93864192.76,89053116.81,92663329.25,25.14613527,37787.51721,0.050394525,62463,2484,38,327.2,1073.406,21916.8,0
59,48516991.5,46067235.11,47928324.32,25.78968254,38505.54881,0.050547619,32495,1260,50,93.86,6651.36,56654.48,0
60,48384457.27,45937097.07,47807359.41,25.53901274,38522.65706,0.051265924,32077,1256,39,18.84,19483.002,34203.31,0
61,47399508.56,44974594.85,46775973.17,25.82160393,38788.46854,0.050040917,31554,1222,10,219.36,15073.786,138006.18,0
62,48606159.76,46168973.33,48000599.5,26.10725806,39198.51594,0.050169355,32373,1240,11,250.74,37131.4545,172514.59,0
63,48517557.64,46015082.05,47858430.79,25.67772512,38323.50524,0.051169036,32508,1266,17,246.21,19837.362,61963.08,0
64,35326644.93,33544521.8,34851785.26,26.12749446,39164.79482,0.05059867,23567,902,43,12.51,2933.928,175574.7,0
65,47695448.04,45277674.05,47084581.95,25.79580307,38495.11545,0.050532688,31961,1239,31,343.43,6740.7704,161001.71,0
66,50428233.41,47845615.15,49761969.47,25.99153846,38790.94878,0.050984615,33789,1300,6,209,13888.2744,102109.5,0
67,48403379.21,46036318.29,47807253.82,25.56334661,38568.42965,0.048541833,32082,1255,49,35.74,27018.628,104256.85,0
68,50175927.13,47646636.95,49536791.11,25.90593678,38686.14274,0.049737857,33600,1297,10,12.68,17862.9962,144572.33,0
69,47008182.11,44672824.34,46441463.91,25.81533388,38753.65384,0.049653751,31314,1213,30,133.25,37353.9166,313156.62,0
70,33999107.63,32281408.44,33540804.28,26.10611303,39214.65701,0.049677047,22634,867,10,444.45,28952.7128,76207.23,0
71,96090521.6,91258674.22,94937973.4,25.68687675,38328.88775,0.050263263,64397,2507,27,68.51,8239.92,160389.67,0
72,95166559.98,90379661.41,93999930.81,26.19717725,39504.59111,0.050381901,63109,2409,15,14.04,18440.754,74772.14,0
73,47087920.61,44695807.23,46495543.64,25.89600666,39174.64277,0.050232945,31127,1202,33,2.2,6162.366,169627.73,0
74,49093777.13,46682258.1,48501070.71,25.65444618,38294.67795,0.050070203,32889,1282,15,159.93,25273.71,156197.25,0
75,85987013.64,81794700.06,85050438.9,25.48243664,38233.44315,0.048923966,57310,2249,11,410.87,30264.606,178359.02,0
76,94212793.47,89543896.18,93116291.74,25.01122244,37760.63867,0.04997996,62403,2495,21,182.24,32826.8052,97423.91,0
77,96625905.65,91839236.25,95500704.66,25.39371316,37966.95703,0.049320236,64627,2545,32,112.03,36526.689,166936.52,0
78,98810402.84,93820618.43,97600846.33,25.61710475,38764.3793,0.049929384,65298,2549,33,131.61,12449.346,138048.69,0
79,98080416.22,93283631.45,97013527.22,25.67451904,38508.2121,0.04996859,65393,2547,16,536.5,14534.91,165294.76,0
80,98564699.85,93692852.03,97385429.8,25.65857478,38592.28655,0.049964761,65532,2554,19,71.9,29415.0252,29557.15,0
81,95897513.02,91175236.64,94801992.22,25.52097483,38313.02957,0.048969237,63879,2503,50,237.9,3443.7088,87211.34,0
82,97280335.31,92450969.7,96180994.42,26.18591549,39147.01622,0.049702213,65072,2485,45,117.23,5015.25,170634,0
83,93718743.72,89125560.08,92712502.97,25.33535109,37820.31627,0.04901937,62781,2478,37,176.03,23838.786,137061.85,0
84,94510182.28,89873607.58,93419083.23,25.3160415,37713.56037,0.049393456,63442,2506,47,207.54,7100.008,178041.48,0
85,51364162.88,48830219.92,50719703.43,25.84951091,38648.73053,0.049480813,34354,1329,22,300.68,28600.936,128340.72,0
86,48841843.41,46420998.7,48294914.07,25.6829653,38518.80395,0.049227129,32566,1268,11,568.81,17719.438,107407.69,0
87,46835123.7,44535868.07,46316175.75,26.00083195,38964.3292,0.049559068,31253,1202,27,230.89,25996.5504,38908.77,0
88,93523535.84,88895595.39,92464891.08,25.22330097,37833.14557,0.049514563,62352,2472,17,337.6,5172.714,124434.92,0
89,94546120.82,89837583.53,93541455.34,25.4,38046.7287,0.049569416,63119,2485,9,746.01,27227.988,53340.48,0
90,96190476.06,91461624.4,95099708.04,25.1618973,37706.96827,0.04994512,64188,2551,35,344.95,13039.296,218752.86,0
91,94608452.6,89970344.45,93593377.91,25.23172193,37798.02341,0.049672393,63155,2503,49,227.73,15049.7666,194393.54,0
92,95145825.31,90370842.3,93982733.6,25.29620758,37982.36539,0.049588822,63367,2505,7,298.25,23628.9672,96602.32,0
93,94168572.51,89501761,93074077.1,24.94303797,37250.22647,0.049477848,63056,2528,6,33.26,11819.2212,161785.19,0
94,92763171.96,88154325.22,91643589.81,25.03727715,37586.37438,0.049671799,61792,2468,37,611.57,19023.45,127251.38,0
95,94432363.46,89783554.78,93285191.72,25.1756,37772.94538,0.04972,62939,2500,47,484.63,3226.405,41439.2,0
96,93212385.5,88581806.44,92107396.88,25.28513894,37540.22775,0.049440193,62783,2483,19,324.62,26698.518,27338.31,0
97,89842447.39,85368814.9,88751378.2,24.84509967,37309.98646,0.0497799,59827,2408,15,232.9,5729.904,61930.45,0
98,97289754.44,92427648.65,96156462.99,25.21305708,38033.52402,0.049667709,64495,2558,33,312.07,9282.432,163166.69,0
99,44396506.44,42147072.28,43786625.9,25.05690377,37151.88823,0.050200837,29943,1195,2,264.83,20537.748,162894.76,0
100,96199776.02,91372309.28,95084443.59,25.07283998,37272.28827,0.050135606,64713,2581,39,287,24058.9476,109395.92,0
